Gene	Granule	Basket	Astrocyte	Oligo	OPC
AK4	3033.25	8610.875	9137.25	8925.125	8592.875
LEPROT	3436.75	3302.25	4231.75	3910.125	3554.75
LOC101927139	3436.75	3302.25	4231.75	3910.125	3554.75
MIR3117	3436.75	3302.25	4231.75	3910.125	3554.75
TCTEX1D1	9344.25	161.25	9840.75	9607.75	9331.5
INSL5	3436.75	3302.25	4231.75	3910.125	3554.75
SLC35D1	8438.5	8304.125	9060	3547.625	8522.75
SERBP1	7623.625	19300.625	13693.375	13601.125	8107.5
GADD45A	9083.125	8977.625	9731.25	9520.25	637
DIRAS3	3436.75	3302.25	4231.75	3910.125	3554.75
MIR1262	3436.75	3302.25	4231.75	3910.125	3554.75
RPE65	3436.75	3302.25	4231.75	3910.125	3554.75
DEPDC1	3436.75	3302.25	4231.75	3910.125	3554.75
DEPDC1-AS1	3436.75	3302.25	4231.75	3910.125	3554.75
PIN1P1	3436.75	3302.25	4231.75	3910.125	3554.75
SRSF11	19356.625	26319.625	7375.75	982.75	13286.875
LRRC40	3436.75	3302.25	4231.75	3910.125	3554.75
HHLA3	8667	8539.375	2459.875	9091.5	8762.875
ANKRD13C	7704.125	8066.125	24189.75	7927.75	19060.25
CTH	8698.625	8569.5	2331.25	9121.375	8799
MIR186	3436.75	3302.25	4231.75	3910.125	3554.75
ZRANB2	13111.75	19378.5	6619.75	7457.375	19858
ZRANB2-AS1	3436.75	3302.25	4231.75	3910.125	3554.75
LINC01360	3436.75	3302.25	4231.75	3910.125	3554.75
FPGT	3436.75	3302.25	4231.75	3910.125	3554.75
TYW3	8916.625	8806.5	9567.625	9358	1283.25
LHX8	3436.75	3302.25	4231.75	3910.125	3554.75
DLSTP1	3436.75	3302.25	4231.75	3910.125	3554.75
SNORD45C	3436.75	3302.25	4231.75	3910.125	3554.75
RABGGTB	13723.875	13524.5	7836.875	14884.5	7736.125
SNORD45A	3436.75	3302.25	4231.75	3910.125	3554.75
SNORD45B	3436.75	3302.25	4231.75	3910.125	3554.75
ASB17	3436.75	3302.25	4231.75	3910.125	3554.75
LOC101927342	3436.75	3302.25	4231.75	3910.125	3554.75
MIR7156	3436.75	3302.25	4231.75	3910.125	3554.75
FUBP1	13943.5	19348.375	14532	7903.625	2269.25
NEXN	3436.75	3302.25	4231.75	3910.125	3554.75
NEXN-AS1	3436.75	3302.25	4231.75	3910.125	3554.75
IFI44	19745	19652.375	7605.625	14106.625	1010.125
LINC01361	3436.75	3302.25	4231.75	3910.125	3554.75
LOC101927560	3436.75	3302.25	4231.75	3910.125	3554.75
SAMD13	3436.75	3302.25	4231.75	3910.125	3554.75
UOX	3436.75	3302.25	4231.75	3910.125	3554.75
GNG5	3436.75	3302.25	4231.75	3910.125	3554.75
RPF1	3436.75	3302.25	4231.75	3910.125	3554.75
LINC01555	3436.75	3302.25	4231.75	3910.125	3554.75
CTBS	3436.75	3302.25	4231.75	3910.125	3554.75
LINC01461	3436.75	3302.25	4231.75	3910.125	3554.75
LPAR3	3436.75	3302.25	4231.75	3910.125	3554.75
MCOLN3	3436.75	3302.25	4231.75	3910.125	3554.75
MIR4423	3436.75	3302.25	4231.75	3910.125	3554.75
C1orf52	19256.75	13454.75	7399.875	2308.875	24887.25
LOC646626	3436.75	3302.25	4231.75	3910.125	3554.75
BCL10	3436.75	3302.25	4231.75	3910.125	3554.75
CYR61	9127.375	9012	9765.125	739.375	9238.125
ZNHIT6	8907.25	8783.5	9564.25	1620.75	9008.625
MIR7856	3436.75	3302.25	4231.75	3910.125	3554.75
CLCA2	3436.75	3302.25	4231.75	3910.125	3554.75
CLCA1	3436.75	3302.25	4231.75	3910.125	3554.75
CLCA4	8749	8614	9394.125	2261.5	8846.375
SH3GLB1	2311.5	13788.125	7659.75	18941.625	24344.625
LOC101927844	3436.75	3302.25	4231.75	3910.125	3554.75
LMO4	13718	13594.625	3154.125	14084.5	7724
LINC01364	3436.75	3302.25	4231.75	3910.125	3554.75
CCBL2	3436.75	3302.25	4231.75	3910.125	3554.75
RBMXL1	3436.75	3302.25	4231.75	3910.125	3554.75
GBP2	3436.75	3302.25	4231.75	3910.125	3554.75
GBP3	8362.25	8224.75	3738	8766.125	8428.125
GBP1	3436.75	3302.25	4231.75	3910.125	3554.75
GBP4	3436.75	3302.25	4231.75	3910.125	3554.75
GBP7	3436.75	3302.25	4231.75	3910.125	3554.75
GBP6	3436.75	3302.25	4231.75	3910.125	3554.75
LOC729930	3436.75	3302.25	4231.75	3910.125	3554.75
GBP1P1	3436.75	3302.25	4231.75	3910.125	3554.75
FLJ27354	20028	19938.625	13660.625	498.5	7781.5
LRRC8B	24969.25	19741.75	6782.75	1245.375	14275.375
GEMIN8P4	3436.75	3302.25	4231.75	3910.125	3554.75
ZNF326	1632.375	19415.375	7971.25	19571.125	13818.375
BARHL2	1673.375	8969	9480.875	9247	8933.625
CDC7	1725.75	7509.375	19912.625	19890.125	13546.125
SETSIP	3436.75	3302.25	4231.75	3910.125	3554.75
EPHX4	3436.75	3302.25	4231.75	3910.125	3554.75
KIAA1107	14027.75	233.875	19691	14307	14216
C1orf146	3436.75	3302.25	4231.75	3910.125	3554.75
RPAP2	6947.625	1275.625	19840.125	20365.125	14255.75
GFI1	3436.75	3302.25	4231.75	3910.125	3554.75
SNORD21	3436.75	3302.25	4231.75	3910.125	3554.75
RPL5	3436.75	3302.25	4231.75	3910.125	3554.75
SNORA66	3436.75	3302.25	4231.75	3910.125	3554.75
MTF2	2113.5	8854.25	9371.5	9147.75	8825.125
TMED5	8569.75	8433.375	9209.75	2997.875	8657.75
DR1	8323.5	8183.25	3891.75	8727.25	8391
LOC100129046	3436.75	3302.25	4231.75	3910.125	3554.75
MIR760	3436.75	3302.25	4231.75	3910.125	3554.75
GCLM	3436.75	3302.25	4231.75	3910.125	3554.75
DNTTIP2	8002.875	13694.25	2831.125	13948.75	13640.125
ARHGAP29	283.5	9266	9839.5	9599	9322.25
F3	9178.75	9070	399.625	9573.75	9290.625
MIR378G	3436.75	3302.25	4231.75	3910.125	3554.75
SLC44A3	3436.75	3302.25	4231.75	3910.125	3554.75
CNN3	19594.625	26200	7025.5	13506	882.625
LOC729970	13905.875	13783.25	1322.5	14271.5	8662
LOC101928098	3436.75	3302.25	4231.75	3910.125	3554.75
RWDD3	3436.75	3302.25	4231.75	3910.125	3554.75
LOC101928118	3436.75	3302.25	4231.75	3910.125	3554.75
LOC100996635	3436.75	3302.25	4231.75	3910.125	3554.75
FLJ31662	3436.75	3302.25	4231.75	3910.125	3554.75
LOC102723661	3436.75	3302.25	4231.75	3910.125	3554.75
DPYD-AS2	3436.75	3302.25	4231.75	3910.125	3554.75
MIR137	3436.75	3302.25	4231.75	3910.125	3554.75
MIR2682	3436.75	3302.25	4231.75	3910.125	3554.75
LOC729987	3436.75	3302.25	4231.75	3910.125	3554.75
PLPPR4	19979.75	6584.25	20110.25	13935.125	6661.5
PALMD	3436.75	3302.25	4231.75	3910.125	3554.75
SASS6	3436.75	3302.25	4231.75	3910.125	3554.75
MFSD14A	7752.125	19429.875	19543.625	2158.75	8387.625
DBT	3436.75	3302.25	4231.75	3910.125	3554.75
LRRC39	8674.5	3170.125	9060.25	8853	8522.5
RTCA-AS1	8438.5	8304.375	3398.125	8856.5	8519.625
MIR553	3436.75	3302.25	4231.75	3910.125	3554.75
GPR88	3436.75	3302.25	4231.75	3910.125	3554.75
LINC01349	3436.75	3302.25	4231.75	3910.125	3554.75
VCAM1	3436.75	3302.25	4231.75	3910.125	3554.75
EXTL2	18822.125	8061.625	2985.25	18884	13575.375
DPH5	13374.5	13237.75	9372.5	13715.75	2330.75
S1PR1	9269	9154.875	59.75	9647.5	9368.75
LOC101928370	8896.875	8784.5	1507.5	9322.375	9013.25
LINC01307	3436.75	3302.25	4231.75	3910.125	3554.75
DNAJA1P5	3436.75	3302.25	4231.75	3910.125	3554.75
LOC101928436	3436.75	3302.25	4231.75	3910.125	3554.75
AMY1A	3436.75	3302.25	4231.75	3910.125	3554.75
AMY1C	3436.75	3302.25	4231.75	3910.125	3554.75
ACTG1P4	3436.75	3302.25	4231.75	3910.125	3554.75
AMY1B	3436.75	3302.25	4231.75	3910.125	3554.75
AMY2A	3436.75	3302.25	4231.75	3910.125	3554.75
AMY2B	1473.5	6284.625	14830.125	20017.125	19819.875
LOC100129138	3436.75	3302.25	4231.75	3910.125	3554.75
LOC101928476	3436.75	3302.25	4231.75	3910.125	3554.75
PRMT6	8640.625	8509	9260.75	9060.5	2468
MIR7852	3436.75	3302.25	4231.75	3910.125	3554.75
VAV3-AS1	9135.125	1267.25	9550.375	9317	9016.5
NBPF4	3436.75	3302.25	4231.75	3910.125	3554.75
SLC25A24	3436.75	3302.25	4231.75	3910.125	3554.75
NBPF6	3436.75	3302.25	4231.75	3910.125	3554.75
FAM102B	1357.5	9049.875	9559.875	9325	9020.375
FNDC7	3436.75	3302.25	4231.75	3910.125	3554.75
PRPF38B	13286.875	26450	6972.625	6650	13887.25
AKNAD1	8605.75	8475.625	2720.25	9022.375	8694.625
SPATA42	3436.75	3302.25	4231.75	3910.125	3554.75
CLCC1	18788.5	7949	13969.625	19049.875	7682.375
WDR47	3436.75	3302.25	4231.75	3910.125	3554.75
SCARNA2	20806.875	20739.75	6747.625	547.875	13235.375
TAF13	3436.75	3302.25	4231.75	3910.125	3554.75
C1orf194	3436.75	3302.25	4231.75	3910.125	3554.75
TMEM167B	9076.125	8962.125	9732.125	919.5	9191.875
CELSR2	25710.875	1011.125	20343.75	6421.375	13802.5
MYBPHL	3436.75	3302.25	4231.75	3910.125	3554.75
SARS	19853.625	1275.875	19328.375	8844.5	13393.125
PSRC1	19614.75	19503.375	7479.125	288.5	14625.75
PSMA5	8841.375	2494	9237.75	9019.625	8696.125
AMIGO1	9305.5	375.875	9782	9550.25	9265.5
ATXN7L2	14200.75	3074.25	14243.5	14333.5	7694.75
CYB561D1	3436.75	3302.25	4231.75	3910.125	3554.75
GPR61	3436.75	3302.25	4231.75	3910.125	3554.75
SYPL2	8471.375	8334.5	3272.125	8883.5	8541.25
GSTM2	20318	20240.75	693.125	14258.5	6574.125
GSTM4	1032.875	19021	19853.75	19641.125	7656.375
AMPD2	8508	8378.125	3103.25	8928.875	8590.5
GSTM1	14039.5	13923.625	779.5	8820.625	14106.25
GNAT2	8950.875	8839.125	9591.125	9387.625	1179.125
MIR197	734.875	7497.875	14988.5	13187.5	14674.875
EPS8L3	3436.75	3302.25	4231.75	3910.125	3554.75
GSTM3	19513.375	19406.375	802.25	14121.875	7443.5
GSTM5	14345.375	14235	109.25	14666.75	8923.125
CSF1	14317.625	14212.25	7676.875	1481.625	14406.625
AHCYL1	8269	19273.5	200.25	24757	18928.75
ALX3	8781.875	2734.5	9173.75	8961.25	8634.5
STRIP1	13261	13104.125	9299.125	2839.125	13278.125
SLC6A17	7385.625	756.125	15089.5	14941.25	14706.875
UBL4B	3436.75	3302.25	4231.75	3910.125	3554.75
KCNC4-AS1	8557.25	8425.25	2911.375	8973.5	8638.75
RBM15	7851.375	18913.25	13787	8029.75	18417.75
LOC440600	8934.375	2120.625	9333.875	9109.125	8793.25
SLC16A4	1205	7455.375	14936.75	14792.875	14548.75
LAMTOR5	3436.75	3302.25	4231.75	3910.125	3554.75
CYMP	8753.125	2851.25	9145.75	8930.25	8603.375
LOC440602	3436.75	3302.25	4231.75	3910.125	3554.75
LAMTOR5-AS1	13778.375	13646.375	8802.5	1249.625	13831
PROK1	3436.75	3302.25	4231.75	3910.125	3554.75
KCNA10	3436.75	3302.25	4231.75	3910.125	3554.75
KCNA3	7717.875	267.5	15157.875	15014	14786.25
LRIF1	8679	8552.875	9310.75	9104.125	2305.75
DRAM2	956.375	8485.625	14625.125	14486.625	14229.875
CHI3L2	3436.75	3302.25	4231.75	3910.125	3554.75
DENND2D	3436.75	3302.25	4231.75	3910.125	3554.75
CHIA	3436.75	3302.25	4231.75	3910.125	3554.75
PGCP1	3436.75	3302.25	4231.75	3910.125	3554.75
CHIAP2	3436.75	3302.25	4231.75	3910.125	3554.75
PIFO	3436.75	3302.25	4231.75	3910.125	3554.75
WDR77	13939	7091.5	14162.25	14065.875	7583.25
ADORA3	3436.75	3302.25	4231.75	3910.125	3554.75
C1orf162	13612	6995.875	2375.5	25509.5	19020.25
ATP5F1	7676.25	7473.75	19072.5	19224.625	19155.375
OVGP1	3436.75	3302.25	4231.75	3910.125	3554.75
LINC01160	3436.75	3302.25	4231.75	3910.125	3554.75
DDX20	758.875	9183.25	9712.75	9474.625	9183.5
FAM212B	14336.875	14235.5	7979.375	14726	1010.25
LOC101928718	3436.75	3302.25	4231.75	3910.125	3554.75
FAM212B-AS1	3436.75	3302.25	4231.75	3910.125	3554.75
KCND3-IT1	3436.75	3302.25	4231.75	3910.125	3554.75
KCND3-AS1	3436.75	3302.25	4231.75	3910.125	3554.75
LOC643355	312.625	14475.125	14876.625	14746.25	8443.75
WNT2B	3436.75	3302.25	4231.75	3910.125	3554.75
MIR4256	7722.625	19520.625	14838.375	7974.375	12945.375
RHOC	8587	8451.875	2790.25	9007.375	8673.5
MOV10	19705.5	19611	1192.375	13734.125	7504.125
PPM1J	8956.75	2039.5	9354.125	9128.125	8807
CAPZA1	7286.125	19251.625	8126	14211.375	13544.875
LINC01356	3436.75	3302.25	4231.75	3910.125	3554.75
SLC16A1	3436.75	3302.25	4231.75	3910.125	3554.75
AKR7A2P1	3436.75	3302.25	4231.75	3910.125	3554.75
SLC16A1-AS1	13671.125	13860.375	7261	7497.25	19341.375
LOC100996251	8474.5	8349.125	3244.5	8894.375	8559.625
LOC643441	3436.75	3302.25	4231.75	3910.125	3554.75
PHTF1	567.25	7969.625	14984.5	14837.375	14601.75
PTPN22	3436.75	3302.25	4231.75	3910.125	3554.75
BCL2L15	3436.75	3302.25	4231.75	3910.125	3554.75
AP4B1-AS1	3436.75	3302.25	4231.75	3910.125	3554.75
HIPK1-AS1	13972.625	13855.375	14450.75	3254.5	7175.625
HIPK1	910	13516	14463.25	14027.125	24563
OLFML3	8979	8858.625	1213.125	9389.75	9076.25
DCLRE1B	3019.125	8618.75	9145.5	8928.625	8601.875
SYT6	8592.625	8468.5	2746.875	9017.625	8690.875
DENND2C	3436.75	3302.25	4231.75	3910.125	3554.75
BCAS2	3436.75	3302.25	4231.75	3910.125	3554.75
CSDE1	7860.125	2184.5	13890.625	19386.5	19671.125
NRAS	3436.75	3302.25	4231.75	3910.125	3554.75
SIKE1	14082.875	1539.5	24664.625	14182.75	7692.5
TSHB	3436.75	3302.25	4231.75	3910.125	3554.75
NGF	8633.125	8504.25	9258	9054.75	2501.5
VANGL1	3436.75	3302.25	4231.75	3910.125	3554.75
NHLH2	13793.75	8217.75	14025.125	2811.625	13617.875
LOC101928977	9072.5	1527.875	9481.5	9254.875	8943.875
LOC101928995	3436.75	3302.25	4231.75	3910.125	3554.75
ATP1A1-AS1	19831.125	19393.375	8871.375	1742.125	8029
LOC101929023	3436.75	3302.25	4231.75	3910.125	3554.75
MIR548AC	3436.75	3302.25	4231.75	3910.125	3554.75
MIR320B1	3436.75	3302.25	4231.75	3910.125	3554.75
CD2	3436.75	3302.25	4231.75	3910.125	3554.75
C1orf137	3436.75	3302.25	4231.75	3910.125	3554.75
CD101	3436.75	3302.25	4231.75	3910.125	3554.75
TRIM45	8680.375	8555.125	9331.375	2524.25	8778.5
MIR942	3436.75	3302.25	4231.75	3910.125	3554.75
TTF2	8555.25	8419.125	9182.875	3070.875	8637.375
LOC100996263	3436.75	3302.25	4231.75	3910.125	3554.75
FAM46C	3436.75	3302.25	4231.75	3910.125	3554.75
GDAP2	2111.375	14168.5	14499.25	14394.75	7761.5
WDR3	3436.75	3302.25	4231.75	3910.125	3554.75
LOC105378933	3436.75	3302.25	4231.75	3910.125	3554.75
TBX15	3436.75	3302.25	4231.75	3910.125	3554.75
WARS2	3436.75	3302.25	4231.75	3910.125	3554.75
WARS2-IT1	3436.75	3302.25	4231.75	3910.125	3554.75
HAO2	3436.75	3302.25	4231.75	3910.125	3554.75
HAO2-IT1	3436.75	3302.25	4231.75	3910.125	3554.75
HSD3B2	3436.75	3302.25	4231.75	3910.125	3554.75
HSD3B1	3436.75	3302.25	4231.75	3910.125	3554.75
LINC00622	3436.75	3302.25	4231.75	3910.125	3554.75
HSD3BP4	3436.75	3302.25	4231.75	3910.125	3554.75
ZNF697	3436.75	3302.25	4231.75	3910.125	3554.75
HMGCS2	3436.75	3302.25	4231.75	3910.125	3554.75
PHGDH	13449.625	13305.625	8266.375	13798.875	3363.875
NBPF7	3436.75	3302.25	4231.75	3910.125	3554.75
ADAM30	3436.75	3302.25	4231.75	3910.125	3554.75
SEC22B	8865.5	8744.875	9512	9304.375	1529
PFN1P2	519.375	9223.875	9771.375	9534.875	9252.375
LINC00623	8423.875	8287	9027.875	8832.5	3373.375
RNVU1-20	3436.75	3302.25	4231.75	3910.125	3554.75
RNVU1-4	3436.75	3302.25	4231.75	3910.125	3554.75
PPIAL4A	3436.75	3302.25	4231.75	3910.125	3554.75
RNVU1-19	7212.125	14103.625	2758.125	14333.25	14050
FCGR1B	8790.875	8662.375	1947.625	9215	8887.75
FAM72B	3436.75	3302.25	4231.75	3910.125	3554.75
EMBP1	3436.75	3302.25	4231.75	3910.125	3554.75
LOC645166	3436.75	3302.25	4231.75	3910.125	3554.75
RNVU1-17	3436.75	3302.25	4231.75	3910.125	3554.75
FCGR1CP	3436.75	3302.25	4231.75	3910.125	3554.75
LOC388692	3436.75	3302.25	4231.75	3910.125	3554.75
FAM231D	3436.75	3302.25	4231.75	3910.125	3554.75
FAM72C	3436.75	3302.25	4231.75	3910.125	3554.75
LOC101060524	3436.75	3302.25	4231.75	3910.125	3554.75
DRD5P2	3436.75	3302.25	4231.75	3910.125	3554.75
PPIAL4D	3436.75	3302.25	4231.75	3910.125	3554.75
RNVU1-15	2538	8742.625	9271	9047.25	8717
PPIAL4E	3436.75	3302.25	4231.75	3910.125	3554.75
PPIAL4F	3436.75	3302.25	4231.75	3910.125	3554.75
LOC103091866	8523.625	8390.875	9134	8937	2969.25
RNVU1-14	1195.125	9087.375	9596.375	9360.125	9063.375
NBPF25P	3436.75	3302.25	4231.75	3910.125	3554.75
PDZK1	3436.75	3302.25	4231.75	3910.125	3554.75
CD160	2954.25	13399.375	9021.25	13653.25	13349.25
PIAS3	19127	19957.125	2319.75	13440.375	7229.625
POLR3C	1977.75	7528.375	19834.125	13682.75	24190.25
MIR6736	3436.75	3302.25	4231.75	3910.125	3554.75
NUDT17	3436.75	3302.25	4231.75	3910.125	3554.75
TXNIP	20069.375	26548.125	7167.375	6975.5	6589.625
GNRHR2	8480.625	8347.25	9090.375	8891	3136.75
PEX11B	1676.25	7288.5	20063.75	25627.625	12744.125
LIX1L	13764	13637.125	7963.375	14130.375	2240.125
RBM8A	8479	8347.5	3243.125	8894.5	8555.375
ITGA10	3436.75	3302.25	4231.75	3910.125	3554.75
ANKRD34A	2930.625	7256.25	19683.75	18924.125	13825.875
POLR3GL	8377.25	8238.75	3663.25	8783.875	8446.5
HFE2	3436.75	3302.25	4231.75	3910.125	3554.75
RNVU1-6	3436.75	3302.25	4231.75	3910.125	3554.75
NBPF10	3436.75	3302.25	4231.75	3910.125	3554.75
LOC101928979	3436.75	3302.25	4231.75	3910.125	3554.75
NOTCH2NL	3436.75	3302.25	4231.75	3910.125	3554.75
NUDT4P1	3436.75	3302.25	4231.75	3910.125	3554.75
NUDT4P2	3436.75	3302.25	4231.75	3910.125	3554.75
CH17-408M7.1	8696.75	8567.625	9322.5	9122.125	2234.25
NBPF12	13677.75	13554.125	8339.625	13366.375	7845.5
LOC728989	3436.75	3302.25	4231.75	3910.125	3554.75
PRKAB2	1338.875	19428.875	19756.375	14216	7885.375
PDIA3P1	20148.5	13791.375	1311.875	7118.25	19999.125
RNVU1-8	3436.75	3302.25	4231.75	3910.125	3554.75
NBPF13P	3436.75	3302.25	4231.75	3910.125	3554.75
CHD1L	18471.75	25328.875	13109.875	2545.875	7657.75
ACP6	8594	8468.5	2761.375	9022.625	8684.125
GJA5	3436.75	3302.25	4231.75	3910.125	3554.75
GJA8	3436.75	3302.25	4231.75	3910.125	3554.75
RNVU1-7	3436.75	3302.25	4231.75	3910.125	3554.75
PDZK1P1	3436.75	3302.25	4231.75	3910.125	3554.75
MIR5087	3436.75	3302.25	4231.75	3910.125	3554.75
RNVU1-1	1396	9040.25	9556.25	9314.75	9007.375
LINC01138	13495.875	13938	8585	14318.75	2389.5
PPIAL4G	3436.75	3302.25	4231.75	3910.125	3554.75
RNVU1-3	3436.75	3302.25	4231.75	3910.125	3554.75
MIR6077	8619.75	8492	2635.25	9052.75	8710
LOC100132057	7637	19157.5	19561	19810.25	1135
NBPF14	3436.75	3302.25	4231.75	3910.125	3554.75
NBPF9	8454.375	8319.5	9058.125	8864.75	3245.125
PPIAL4C	3436.75	3302.25	4231.75	3910.125	3554.75
LINC00869	3436.75	3302.25	4231.75	3910.125	3554.75
FCGR1A	3436.75	3302.25	4231.75	3910.125	3554.75
HIST2H2BF	3436.75	3302.25	4231.75	3910.125	3554.75
HIST2H3D	3436.75	3302.25	4231.75	3910.125	3554.75
SF3B4	13952.375	8136.375	25117	14606.875	344
HIST2H4A	3436.75	3302.25	4231.75	3910.125	3554.75
HIST2H2AA4	3436.75	3302.25	4231.75	3910.125	3554.75
HIST2H2AC	13543.5	13409.5	3783.25	7941.125	13591.375
HIST2H3C	3436.75	3302.25	4231.75	3910.125	3554.75
HIST2H2BC	13653.625	13508.625	8136.25	2857.75	13695.875
HIST2H2BE	13224.125	20135.375	7672.25	210.125	25906.75
SV2A	7420.5	154.25	25720.5	20155.25	13810.375
MTMR11	19793	12670	7682.125	14057.375	7888.5
HIST2H3A	3436.75	3302.25	4231.75	3910.125	3554.75
HIST2H2AA3	3436.75	3302.25	4231.75	3910.125	3554.75
BOLA1	14291	14178	7372.125	1168.25	14369.25
HIST2H2AB	3436.75	3302.25	4231.75	3910.125	3554.75
HIST2H4B	3436.75	3302.25	4231.75	3910.125	3554.75
PLEKHO1	6628.375	12714.25	6813.75	25601.375	20390.375
LOC105371433	3436.75	3302.25	4231.75	3910.125	3554.75
C1orf54	14550.125	7960.625	902.875	14665.375	14405.375
ANP32E	6963.375	1185.375	13355.75	19694.5	26088.875
APH1A	13687.5	13567.5	2280.625	14053.375	7997.25
CA14	8933.125	8811.5	9590.375	1515.375	9040
CIART	13547	7239.875	2120.25	14376.375	19777.625
MRPS21	3436.75	3302.25	4231.75	3910.125	3554.75
ECM1	8541.625	8404.25	9176.5	3133.625	8628.875
MCL1	13598.375	19200.125	6732.5	25787.375	6563.75
TARS2	3436.75	3302.25	4231.75	3910.125	3554.75
ADAMTSL4	3436.75	3302.25	4231.75	3910.125	3554.75
FALEC	3436.75	3302.25	4231.75	3910.125	3554.75
MIR4257	3436.75	3302.25	4231.75	3910.125	3554.75
MIR6878	3436.75	3302.25	4231.75	3910.125	3554.75
ADAMTSL4-AS1	8464.625	8334.5	3304.5	8872.875	8537.25
HORMAD1	3436.75	3302.25	4231.75	3910.125	3554.75
ENSA	19821.5	7635.625	19718.625	1338.375	8068.25
GOLPH3L	3436.75	3302.25	4231.75	3910.125	3554.75
CTSK	13530.875	13391.25	8929.25	2488.125	13572.375
SETDB1	8393.25	8252.5	9007.75	3746.125	8469.75
CERS2	9116.375	8999.5	9760.875	762.5	9227.625
CDC42SE1	25375.375	18958.375	19485.375	1053.375	7216.625
PRUNE	8404.125	8269.875	3548.75	8812.25	8471.75
MLLT11	6451.125	6315.5	25569.5	14305.375	19673.75
FAM63A	19949.875	19857.5	7996.625	1726	7634
GABPB2	3436.75	3302.25	4231.75	3910.125	3554.75
C1orf56	13208.625	7645.875	14222.375	7344.875	19296.375
BNIPL	3436.75	3302.25	4231.75	3910.125	3554.75
TNFAIP8L2-SCNM1	3436.75	3302.25	4231.75	3910.125	3554.75
SEMA6C	8894.625	2212	14029	13915.625	13622.375
SCNM1	3436.75	3302.25	4231.75	3910.125	3554.75
VPS72	13671.625	13542.5	9154	14036.875	1291.25
TNFAIP8L2	3436.75	3302.25	4231.75	3910.125	3554.75
LYSMD1	3436.75	3302.25	4231.75	3910.125	3554.75
TMOD4	3436.75	3302.25	4231.75	3910.125	3554.75
PIP5K1A	24608	13411.875	2113.75	14027.625	8129.375
SELENBP1	8666.5	8537.625	2454	9091.875	8763.75
ZNF687	8684	8559.125	9308	9101.375	2298.5
RFX5	19465.75	7076.875	8756.75	19541.875	7424.875
PI4KB	19031.125	18915.125	8088.75	8054.125	7685.75
GBAT2	3436.75	3302.25	4231.75	3910.125	3554.75
POGZ	19137.625	25988.125	7226.5	1709.75	13183.875
PSMB4	13550.875	6994.25	8540.5	20027.625	20059.625
TUFT1	3436.75	3302.25	4231.75	3910.125	3554.75
MIR554	3436.75	3302.25	4231.75	3910.125	3554.75
CELF3	1105.5	7149.75	15049	14899.625	14660.5
RIIAD1	3436.75	3302.25	4231.75	3910.125	3554.75
MRPL9	8941.5	8814.75	9593.5	1473.25	9044.5
OAZ3	1209.625	19552.75	13799.75	8077.375	19498.125
THEM4	13241.125	7431.625	24425.5	14259.25	7359.25
C2CD4D	3436.75	3302.25	4231.75	3910.125	3554.75
LOC100132111	8499	8365.125	9108.875	8910.125	3062.5
RORC	3436.75	3302.25	4231.75	3910.125	3554.75
LINGO4	3436.75	3302.25	4231.75	3910.125	3554.75
THEM5	3436.75	3302.25	4231.75	3910.125	3554.75
NBPF18P	3436.75	3302.25	4231.75	3910.125	3554.75
S100A11	3436.75	3302.25	4231.75	3910.125	3554.75
S100A10	3436.75	3302.25	4231.75	3910.125	3554.75
TCHHL1	3436.75	3302.25	4231.75	3910.125	3554.75
TCHH	3436.75	3302.25	4231.75	3910.125	3554.75
RPTN	3436.75	3302.25	4231.75	3910.125	3554.75
LOC100131107	3436.75	3302.25	4231.75	3910.125	3554.75
HRNR	3436.75	3302.25	4231.75	3910.125	3554.75
CRNN	3436.75	3302.25	4231.75	3910.125	3554.75
FLG2	3436.75	3302.25	4231.75	3910.125	3554.75
FLG-AS1	8561.75	8430.125	9184.375	8978.875	2788.25
CRCT1	3436.75	3302.25	4231.75	3910.125	3554.75
LCE3E	3436.75	3302.25	4231.75	3910.125	3554.75
LCE5A	3436.75	3302.25	4231.75	3910.125	3554.75
LCE2B	3436.75	3302.25	4231.75	3910.125	3554.75
LCE3D	3436.75	3302.25	4231.75	3910.125	3554.75
LCE3C	3436.75	3302.25	4231.75	3910.125	3554.75
LCE3B	3436.75	3302.25	4231.75	3910.125	3554.75
LCE3A	3436.75	3302.25	4231.75	3910.125	3554.75
LCE2D	3436.75	3302.25	4231.75	3910.125	3554.75
LCE2C	3436.75	3302.25	4231.75	3910.125	3554.75
KPRP	3436.75	3302.25	4231.75	3910.125	3554.75
LCE1E	3436.75	3302.25	4231.75	3910.125	3554.75
LCE1C	3436.75	3302.25	4231.75	3910.125	3554.75
C1orf68	3436.75	3302.25	4231.75	3910.125	3554.75
LCE1D	3436.75	3302.25	4231.75	3910.125	3554.75
LCE1B	3436.75	3302.25	4231.75	3910.125	3554.75
LCE1F	3436.75	3302.25	4231.75	3910.125	3554.75
LCE1A	3436.75	3302.25	4231.75	3910.125	3554.75
LCE4A	3436.75	3302.25	4231.75	3910.125	3554.75
IVL	3436.75	3302.25	4231.75	3910.125	3554.75
SMCP	3436.75	3302.25	4231.75	3910.125	3554.75
LCE6A	8247.25	8103.75	4199.75	8642	8306.75
SPRR2D	3436.75	3302.25	4231.75	3910.125	3554.75
SPRR3	3436.75	3302.25	4231.75	3910.125	3554.75
SPRR1A	3436.75	3302.25	4231.75	3910.125	3554.75
