Gene	granule	basket	astrocyte	oligo	opc
Mgp	6887.25	6967.5	4361.125	6876.75	237.125
Cd200	7972	5048.125	10406.875	3556.125	1480.25
Kdm4d	3624	3613.625	3913	3614	3540.5
Eif2a	7205.375	7664.875	8291.75	3816.375	922.25
Pex3	7358.625	2492	6307.625	4426.75	6966.5
Cptp	4989	2741.125	5241.125	4886.875	4734.25
Ptp4a2	7700.375	3760.5	8444.625	1797.375	7446
Cd226	3624	3613.625	3913	3614	3540.5
Thrsp	4935	4928.5	5223.375	4930.5	2216.875
Gng12	9075	9128	5439	1290.625	2528.625
Vps37d	7558.75	856.375	5980.375	9845.5	5169.25
Pygm	5552.5	5558.25	199	5537.625	5499.75
Slc29a1	4700	4699.75	4934	3535.75	4541.5
Mob3b	8036.375	8141.625	2367.375	3595	5482
Ears2	8455.625	5934.5	6743.125	5830.625	624.75
Abce1	7326.75	3648.75	9587.875	3353.25	6535.125
Taok2	4194.125	7347.375	3703.25	9360.25	3843.5
Nox4	3624	3613.625	3913	3614	3540.5
Fbxw2	2899.25	4062.625	8635	7042.875	5897.125
Rhot2	4491.625	5624.75	1361.25	9339.875	7435.375
Ctr9	3947.25	8169	7370	2103.25	6436.375
Ubfd1	7827.625	5476.5	3969.75	5743.5	5100.75
Amh	3624	3613.625	3913	3614	3540.5
Ikbke	5355.625	5345	5618.875	5368.125	550.875
Prc1	3624	3613.625	3913	3614	3540.5
Clec16a	6021.25	1933.125	4046	9054.5	7530.125
Zrsr1	794.375	5970.625	5676.625	4698.375	11138
Tspan12	5102.5	5187.375	1998.125	5082.25	4981.25
Dmrt1	3624	3613.625	3913	3614	3540.5
B3gnt2	6159.75	6244.125	4857.5	2233	5977.5
Zfyve28	2538.5	982.875	5659.75	10957.75	8505
Col15a1	3624	3613.625	3913	3614	3540.5
Otop1	3624	3613.625	3913	3614	3540.5
Rph3a	3523.5	1015.375	4733.875	9186.875	9163.375
Ubxn2b	10073.875	5533	8058.5	3809.875	1070.875
Pkig	2036.75	7142.75	5083	10829.375	3454
Vps36	6244	5574.625	4076.75	9898.5	1989
Anapc7	2205.75	7922.375	6752.25	6211.625	3931
Klhl22	3817.25	5770.5	7894.625	8876.25	2280.625
Rnpep	4380.375	3875.625	1845.5	8391.25	8229.125
Brat1	5985	4577.875	6020.5	3015.75	8004.875
Cnrip1	1315.625	4251.875	7037.5	6622.625	6432.5
S100pbp	3571.125	7667.875	7649.375	6341.125	2118.875
Npm3	4682	4677.5	4938.875	4668.375	3268.375
Plek	5009.25	5037.875	5309.875	2152.375	4901
Ubxn10	3624	3613.625	3913	3614	3540.5
Mars	4635	1883.5	6017.25	7011.25	9202.875
Slc31a2	4197.375	9739.25	6551.75	441.75	7666.25
Suz12	2207.75	5699.875	9307	4274.375	7113.625
Atp2a2	1592.375	5813.5	3224	8192.625	9835.125
Pla2g2c	3624	3613.625	3913	3614	3540.5
Zer1	5644	9449.125	4107.5	3861.25	5383.5
Itpkc	1268.5	8083.375	3508.125	6249.125	9449.5
Tomm7	7999.375	2961.125	8393	3498.125	5774.875
Rhbdl1	278	5009	5418.625	11045.5	8399.75
Lpcat2	6985.75	7007.375	7263.375	2608.625	1504.625
Six3	3624	3613.625	3913	3614	3540.5
Shcbp1l	3624	3613.625	3913	3614	3540.5
Snrpa	3869.125	6797.875	3327	5776.5	6470.5
Elf3	3624	3613.625	3913	3614	3540.5
Armcx6	7034.625	4812.25	4077.25	8267.125	2662.375
Crhr2	3624	3613.625	3913	3614	3540.5
Tmcc3	9273	9302.25	5386.875	270.25	3216.875
3110043O21Rik	5959	3840.875	9370.5	1102.75	8232.25
Dolpp1	4935.125	4934.125	5221.25	4928.625	2215
Rabepk	4704.5	4435.625	3942.5	7899.625	8275.875
Mpp2	3698.375	9971.625	8125	3716.5	2086.625
Pmvk	10854.875	7970.375	5682.25	2762.5	1097.125
Zfp821	1410.25	5003.625	8169.25	4035.5	10113.75
Ddit3	7996.375	2245.5	4130.625	6978.75	7776.125
BC024978	10250.375	7488.625	5696	3932.5	816.875
Dclre1c	10512.875	3382.875	3832.625	3697.75	7600.25
Mettl24	3624	3613.625	3913	3614	3540.5
Mia2	4408.75	9171.25	7221.125	1164.125	7011.375
Rtkn2	5360	5370.875	5640.625	748	5295.75
Zdhhc4	9356.125	7562.875	3676.875	4125.375	3777.5
Tph2	3624	3613.625	3913	3614	3540.5
Cmpk1	2766.125	3785.5	6650.25	6522.625	7460.625
Stx5a	7041.75	9441.625	4047.75	2222.125	5913.25
Fam221a	3624	3613.625	3913	3614	3540.5
Mtbp	3624	3613.625	3913	3614	3540.5
Eif4e3	333.75	5860.875	8923.875	8584.625	3789.125
Atp1a3	5871.875	201.875	2860	8779.25	10946.125
Prcc	9446.75	5593.875	6190.125	3720.625	2773.75
Mob4	8703.5	7636.625	5739	2400.875	4007.125
Bcl7a	897.625	9861.25	7990.75	5219.375	4655.375
Fabp5	6320.375	6399.625	4079.125	4743.5	4227
Fap	3624	3613.625	3913	3614	3540.5
Sec16b	4694.25	4689.75	4953	4677.375	3219.875
Ctsa	8337	5412.25	3559.375	1433	10244.25
Crat	5538.75	5356	2213.125	9847.875	6936.125
Ermn	7143	7230.25	4033.125	20.75	7045.875
Vps39	4482.875	2131.25	5914	7557.625	8733.375
Thsd1	4732.875	4780.75	3540.75	4706.5	4583.875
Lrrc14	8505.5	5337.375	3793.625	2950.125	8360.25
Armcx3	7415.5	260	4775.25	5683.5	10624.625
Lmbr1l	3967.5	7581.625	2279	3625.75	10251.375
Elf5	3624	3613.625	3913	3614	3540.5
Galnt5	4705.375	4708.25	4941.75	3509	4550.125
Selp	3624	3613.625	3913	3614	3540.5
Anxa6	5836.75	3302	3938.75	10627.75	4998.5
Dok6	3624	3613.625	3913	3614	3540.5
Erp27	3624	3613.625	3913	3614	3540.5
Tgfbrap1	8039.375	5403.375	6786.375	4732.25	2613.875
Lonp2	7948.875	5797.25	5641.75	2025.625	7186.75
Rexo2	10552.5	5214.875	5798.125	1162.75	5815.75
Pdp1	6541.625	1424.75	4619.125	7541.125	7296.125
Rccd1	1998.125	7372.25	9459.625	5508.875	4413.375
Lrrc24	7674.75	5910.5	1731.375	3433	9872.5
Stim2	3191.75	5889.5	9268	8033.375	2317.625
Suds3	751.625	6164.625	3577.625	10579.125	7466.75
S1pr3	5063.25	5065.5	5355	5074.25	1674
Ostc	10093.125	6345.375	5984	3771.5	2085.875
Zc3h12a	4918.125	4995.25	2765.5	4897.375	4776.5
Fam78b	3624	3613.625	3913	3614	3540.5
Nom1	3970.875	2542.875	6149.625	5588.625	9557.25
Serinc1	1149.125	5794	8383.375	3602.625	9699.625
Grik2	374.75	8849.125	9014.25	3985.5	5296.625
Ada	3624	3613.625	3913	3614	3540.5
Anapc10	3624	3613.625	3913	3614	3540.5
Jph4	1292.625	8946.5	10732.875	3179.25	4356.75
Slc24a4	3624	3613.625	3913	3614	3540.5
Def6	3624	3613.625	3913	3614	3540.5
Gata3	3624	3613.625	3913	3614	3540.5
Sh3bp5l	8002.625	3658.875	1960.125	5333.25	9385.5
Hdgf	2751.75	5337	4494.875	7906.125	7850.75
Grik3	9364.75	106.125	3442.25	9339.125	5310.5
Heatr6	8388.625	3801.875	6143.875	7467.75	2581.375
Arl5a	1823.75	8251	5882.125	9705.625	2982.375
Cyp26b1	7986	8070.75	1169	4024.75	6082.125
Gpd1	8927.625	10866.125	5674.375	258.5	2877.375
Sycp3	6690.625	2634.375	736.875	10083.125	8451
Yipf2	6496.125	7624.5	4210.5	4249.25	5570.75
Med10	4493.375	6002.375	6114	3104.75	5680.625
Specc1	339.5	7710	10302.75	3588.5	6651.25
Pmp2	3624	3613.625	3913	3614	3540.5
Suv39h2	4881.5	2679.5	6292.625	7009.75	6742.875
Grk3	1083.125	2891.5	5986.5	11142	7542.875
Zc3h12d	3624	3613.625	3913	3614	3540.5
Fabp9	3624	3613.625	3913	3614	3540.5
4931406C07Rik	2116.875	7616	6211	7410	4063
Six2	3624	3613.625	3913	3614	3540.5
Ero1lb	6274.625	768.25	8030.5	5548.875	9312.125
Tek	3624	3613.625	3913	3614	3540.5
Cisd1	7183	5160.125	4579	2301.625	9862.875
Mnx1	3624	3613.625	3913	3614	3540.5
Chpt1	8693.125	3746.125	707.125	10494	4951.375
Armcx2	6606.25	4236.125	6576.375	6500.75	2165.5
Lrig2	5468.375	3837.5	7421.75	2636	9465
Ptn	11209.625	7562.375	2995.875	1407.5	5461.625
Mpz	3624	3613.625	3913	3614	3540.5
Atp13a2	1833.625	4082.75	4583.125	10210.625	7851.625
Pde4a	538.5	4297.75	7253.375	6855.25	6696.875
Slc27a6	3624	3613.625	3913	3614	3540.5
Tyrp1	3624	3613.625	3913	3614	3540.5
Carm1	3987.5	9206.125	5557.5	3777.125	6836.375
Ppard	8902.5	7127.625	1938.625	7211.25	4018.375
Ascc2	7311.5	5669	1815.5	8837.125	5874
Fabp4	3624	3613.625	3913	3614	3540.5
Dnajb7	1884	3188	8282	6053.5	8627.5
Lrfn3	695.875	5332	7737.875	10823.125	3825.875
Itgax	3624	3613.625	3913	3614	3540.5
Slc12a8	3624	3613.625	3913	3614	3540.5
Neurl2	5767.875	5816.875	5058.5	3153	5542
Zcchc12	4579.25	6071.25	6226.125	5965	2214.125
Ube3c	9043.125	2557.625	7542.375	5575.375	3935.375
Pltp	6567.625	8426.875	60.25	3795.75	9766.875
Tmem67	6653	1018.375	4723.5	7576.625	7360.5
Foxp4	5289.375	5283	5567.625	5304.375	787.25
Cyp7a1	3624	3613.625	3913	3614	3540.5
Wisp2	3624	3613.625	3913	3614	3540.5
Gnrhr	3624	3613.625	3913	3614	3540.5
Palm2	5277.5	5299.875	5571.875	1063.5	5204.5
Acmsd	3624	3613.625	3913	3614	3540.5
Pusl1	8176.5	8284.75	5428.125	4186.125	1054.25
Cep41	3624	3613.625	3913	3614	3540.5
Pex14	3806.375	9101	4678.625	5687.125	5312.375
Ndufb3	5584.75	1771.375	3944.125	8992.375	8229.875
Prss21	3624	3613.625	3913	3614	3540.5
L3mbtl3	3624	3613.625	3913	3614	3540.5
Fam126a	8155.625	8230.125	6876.375	297.5	3856.25
Pla2g2f	3624	3613.625	3913	3614	3540.5
Ints11	3814.375	9069.875	6113.625	6234.875	2168.375
Cnot3	2106.375	7487.125	5900.125	6245.375	6326.625
H2-Oa	3624	3613.625	3913	3614	3540.5
Map1a	4111.625	6918.625	5776.375	1024.625	10803.625
Arhgdib	6561.75	6600.25	6865	3461.25	1794.75
Slc25a3	7739.25	980.75	3162.75	6159.625	10594.5
Kcnk15	3624	3613.625	3913	3614	3540.5
Ampd2	5333.875	8003.875	1472.625	10461	3235.25
Bcl11a	3624	3613.625	3913	3614	3540.5
Ptk2b	3624	3613.625	3913	3614	3540.5
A730017C20Rik	10170.875	6166.625	7938	3629.75	690.375
Tyrobp	6761.75	6778.625	7034.5	793	3894.75
Tsks	3624	3613.625	3913	3614	3540.5
Cacnb4	397	3646.25	5406.375	11053.5	8115.875
Fut9	2261.5	3329	5170	10143.375	7828.125
Rims4	1968.75	2868.375	8334.625	9357.375	5943.75
Ppip5k1	628.875	3798.625	5629.625	9956.875	8591.5
Leng1	8898.125	3857.875	4591	6924.5	4221.5
Tomm20	2374.125	8354.875	3830.125	6421.625	5888.375
Hmgcr	7744.875	9099.125	6231	1312.875	4145.875
Sardh	6445.875	6514.875	1562.625	6427.625	4114.125
Lurap1l	3624	3613.625	3913	3614	3540.5
Zbtb16	9260.875	9284.25	4996.125	3374	512.875
Pnpla6	943.5	8185.5	5763.5	4982.5	9160.625
Pde6h	3624	3613.625	3913	3614	3540.5
Sclt1	4080.125	1014.25	6566.625	8046.125	7861
Rab33a	6299	4720.25	8335.375	520.25	7804.75
Nags	3624	3613.625	3913	3614	3540.5
Plp1	11320.75	8606.5	5428.25	14	3246.5
Cd38	3624	3613.625	3913	3614	3540.5
Hps3	7251.125	4863.125	7432.625	1971.375	5957.125
Fem1c	4322.75	1513.875	7661.125	6988.75	8565.25
Dph6	5116.625	2216.625	5397.25	5006.625	4855.75
Hcst	3624	3613.625	3913	3614	3540.5
Htr3a	3624	3613.625	3913	3614	3540.5
Cdc40	4129.375	7766.75	5874.5	8975	1669.625
Nubpl	4792.25	4800.75	5047.5	3131.5	4645
Zfp24	7718.75	6263.75	2666.125	3005.5	9821.375
Harbi1	7691.125	8264.125	4241.5	4255.875	1633.25
Atcay	1394.625	5296.625	7801	10956.25	3107.625
Rab9b	4816.375	4808.375	5084.375	4807.875	2719.875
Mob3c	4632	4628.75	4885.125	4615.5	3469.5
Afdn	4671.25	6292.75	1796.125	7108.5	8808.75
Fam214b	4979.625	5743.75	1236.25	8237.625	9819.5
B4galt7	2677	4298.125	4187.125	7708.5	8689.625
Setd4	9504	1265.25	3848.625	7783.75	6190.125
Arhgef10	8364.625	10964.75	3611.625	519.625	5118.375
Eif2b5	961.75	6016.75	4574.375	7461.25	9750.375
Mlxip	9963.5	8446.875	3654.125	1734.75	4799.5
Uck2	4331.125	6468.5	6645.125	6372	1532.125
Osgep	6136.75	9692.25	2864.5	2662.5	7983.375
Tuba1b	9615	4905.75	7954.125	1490.375	5082
Cbll1	6436.25	763.125	6366.625	5952	9468.75
Srp19	9540.25	6869.25	4772.125	1569.375	6101.25
Casd1	3933.125	9443	3548.25	7397.125	4013.5
Ints4	5362.5	9592.5	7192.375	3671.125	3209.5
Slc17a7	46	9096.5	6376.625	7772.125	5163.875
Pitpnm2	6033.625	8455.75	439.75	10246.125	3413.5
Prkci	7419.875	3865	5570.125	9625.25	2122.25
Klrk1	3624	3613.625	3913	3614	3540.5
Des	5063.875	5060.25	5365.125	5074	1669.5
Brd1	4263.875	7592	4533.25	4145.5	8871.125
Neurog3	3624	3613.625	3913	3614	3540.5
Sez6	922	2425.375	8855	10970.5	5438.5
Ticam2	4722.75	4725.25	4961.75	3441.5	4567.375
Sis	3624	3613.625	3913	3614	3540.5
2010107G23Rik	4991.5	3052.625	4643.125	7110.25	9559.5
Fgfr1	5017.25	11099	1843.875	7458.75	3190.25
Ctns	9282.625	7247.5	4356.875	6928.125	1622.75
Sgpl1	9850.375	1277.875	3480.25	8123.125	5875.25
Manea	6222.75	2640	4717.875	6096.125	5892.625
Zfp629	5631.375	1154.875	3736.625	9686.25	8552
Cryab	8879.25	8973.25	6439	265.125	2893.5
Dhx9	2608.125	4407.5	9003	4050.25	7504.25
Pla2g2d	3624	3613.625	3913	3614	3540.5
Selenot	10633.25	3495.875	5419.125	5025.125	4950.5
Rbm34	4401.625	4049.5	8406.25	2350.375	8654.875
Trdmt1	9784.25	3731.125	2386.75	6920.5	5668.125
Htra3	5107.25	5099.125	5397.375	5106.125	1524.125
Ahcyl2	9964.5	419.375	3768	7293	7451.125
Cp	6029	6050.25	6274.75	4316.625	2478.875
Eif4e	7218.625	2382.625	7236.25	3693.75	9368.125
Oaz1	3867.125	5888.5	6220.75	5124.125	8281.625
Rmnd1	9364.25	2087.875	5402.75	7721.75	4147.75
Gm30191	3624	3613.625	3913	3614	3540.5
Grrp1	3624	3613.625	3913	3614	3540.5
Stxbp3	10038.5	8034.75	4479.75	177.25	5882.5
Csf3r	4763.75	4770	5012	3255.625	4614.25
Znhit6	3192.5	7869.25	5652.75	9516	2918
Cfap99	6506.25	3843.875	2639.875	6384.5	6195.75
Hk2	7062.5	7088.5	6856.75	2339.75	3371.5
Hhip	5432	5438	5697.875	473.5	5374.875
Gtf2h4	4742.25	4787	3526	4708	4590
Stk31	3624	3613.625	3913	3614	3540.5
Rad51d	3010.5	10006.5	7145.25	5658.25	3169.625
Lonrf3	5837.875	6190.375	4582.125	7757.375	2047.25
Psen1	7641	6360.75	5531	1979.25	7244.125
Agfg1	9786.75	6161.375	7749.375	4459.5	504.75
Kbtbd8	3624	3613.625	3913	3614	3540.5
Ing3	7875.375	3063.875	7378.125	4902.625	6978.875
Slc27a4	7491.625	8756.125	3845.5	3559.125	4860.625
Tuba1a	10439.375	8667.125	6240.5	837.875	2362.125
Lhx3	3624	3613.625	3913	3614	3540.5
Cct4	7196.5	5064.25	9518.5	4242.75	3481.125
Ptpn11	3732.75	10339.375	8264	329.875	5956.25
Htr3b	3624	3613.625	3913	3614	3540.5
Crybb2	3624	3613.625	3913	3614	3540.5
Slc2a9	3624	3613.625	3913	3614	3540.5
Pabpc1l	3624	3613.625	3913	3614	3540.5
Akap9	5581.375	2405.625	9531.625	5720.5	5631
Ric8b	2980.625	5353.375	7544.375	6916	6525
Eif4g2	7812.5	5154.125	9537.375	2311.125	3742
Mmgt1	6311.375	1520.625	6570.375	5064.5	5991.5
N4bp1	1838.875	3753.875	7729.75	7605.875	8468.75
Nme5	2423	6638.125	3773	6409.375	6243.375
Fabp12	3624	3613.625	3913	3614	3540.5
Exoc6b	9488.125	5318	4581.625	1731	7462.75
Smim1	5875.875	5900.625	6096.25	1961.25	4887.5
Rrnad1	7435.125	6108.375	7706.5	2585.375	3966.5
Cwc15	1518.125	5716.375	7980	3521.25	9837.25
Lsm12	1833.125	7677.875	5997.75	3834.75	9447.25
Mtf2	2401	4904.5	9855.25	3750.25	7628.875
Ambra1	5556.625	4155.875	8942.625	2849	7101.25
1110032A03Rik	3624	3613.625	3913	3614	3540.5
Isg20l2	8144.375	1809.25	8255.25	2990.5	6824.25
Mrpl24	7544.25	3993.625	5553.375	1286.875	10362.125
Lrrc47	3362.875	7458.25	6224.375	5649.75	5789.75
Cyp51	9101.875	8673.75	3715.875	292.375	5952.5
Ephb4	5077.125	5157.125	2107.375	5058.5	4956.25
Serpina9	3624	3613.625	3913	3614	3540.5
Serpina11	3624	3613.625	3913	3614	3540.5
G6pc3	10234.625	4097.5	4249.25	8038.5	1173.25
Gps2	5244.375	7322.375	9787.125	4078.25	2229
Mylip	9723.625	1337.625	6654.75	3939.5	6990.875
Kmt5c	10644.875	7998.75	1911.125	3676.125	3619.125
Kcnn3	4956.25	4948.75	5238.125	4951.625	2140.375
Cnot11	2044	5719.875	5522.875	4395.625	9800.125
Pdik1l	9508	3925.75	3621.5	7068.75	4779
Slc35d1	7789.875	6633.625	3443.75	9383	1429.125
Lrguk	3624	3613.625	3913	3614	3540.5
Prss27	3624	3613.625	3913	3614	3540.5
Fkbp15	3715.375	8198.625	8046.25	3407.5	4333.25
Arhgap5	10522.375	6176.625	1480.125	3695.25	6078.875
Cdh13	5370.25	5361.125	5631.25	5381.25	489.875
Slc4a1	3624	3613.625	3913	3614	3540.5
Gna12	8771	10209.125	5699	363	3584.5
Cat	8065.25	9475.5	4079.75	1434.875	5497.125
Gtf2e1	3624	3613.625	3913	3614	3540.5
Ints10	9227	1569.5	6354.625	6209.375	4236.625
Rftn2	9054	9088.625	1336.75	4870.75	3120.5
Slc13a1	3624	3613.625	3913	3614	3540.5
Amz1	7048.625	7130.875	4078.375	7039.75	20.625
Snrnp70	2499	8441	3646.375	7995.625	5273.375
Stk4	8664.75	5758.5	6587.75	1391.625	5870.25
Aimp1	2513.5	3182.5	9053.875	5749	7838
Fbxo18	8809.25	3297.125	3716.375	5674.75	7692.375
Dffa	8108.75	3589	2429.25	5510.875	8947.375
Ccnt2	6199	3575	8528.375	2429.375	7644.75
Slc39a5	4721.625	4717.625	4985.625	4710.25	3094.375
Ost4	7482.625	3559.75	4667.625	5306.125	6318.875
Numbl	3731.75	7045	1823.875	10474.5	5326.625
AI597479	4685.625	4677.75	4942.125	4668.25	3263.75
Agbl5	8766.375	2203	3779.875	7789.375	5730
D1Ertd622e	4599.75	9538.875	6389.5	510.875	7543.625
Tbck	3624	3613.625	3913	3614	3540.5
Tomm34	2387.875	4404.875	7343.875	5467.875	8775.125
Ankrd52	4247.25	7670.625	4141.5	8238.875	2425.125
Aig1	840.875	7505.875	4814.75	5673.875	9806.75
Coq8b	5426.5	9804.125	4345.875	5496.25	3667.25
Dhrs2	3624	3613.625	3913	3614	3540.5
Mib2	2379.25	6165.25	3630.125	9661.375	6472.125
Prss16	3624	3613.625	3913	3614	3540.5
Atp6v1b1	8468.625	972.5	3572.875	8356.875	6220.625
Camk2d	1245.25	3324.125	8591	6160.125	9281.375
Tgfa	7261.375	7264.625	7474.75	2827.25	538.75
Lima1	8345.5	8463.75	4594.75	5710.125	330.375
Phc1	7946.375	1533.375	3842.875	9808.125	5427.125
Slc6a2	3624	3613.625	3913	3614	3540.5
Trap1	5316.625	4403.875	3995.5	6914.625	8719.375
Pla2g5	3624	3613.625	3913	3614	3540.5
Tmem241	7748.875	5167.75	4214.25	7636.875	2726.75
Cpsf6	7060.625	3577.75	9317.875	7384.375	1865.5
Pnpla7	6935.375	7008	828.375	3777.125	6859.125
Nabp2	1784.75	6151.875	4266	7432	8989
Dvl3	3745.25	7512.75	4406.5	9137.5	3622.5
Rabl3	3624	3613.625	3913	3614	3540.5
2010111I01Rik	7631.875	6247.75	6363	1633.875	5657
Ppm1f	7948	3720.125	1371.125	7782.25	7802.625
Ppp3r1	5314.75	3758.375	2160.875	9696.625	7681.25
Spata7	5944	2001.25	5779.125	9720.25	5188.5
Usp28	775	10441.375	8077.625	5939.125	3294.5
Tmprss11d	3624	3613.625	3913	3614	3540.5
Klhl7	7531.875	5406	6150	3523.875	7302.625
Nab2	3481.75	4801	4977.75	4706.25	4566.75
Arl1	1351.375	4756.625	6100	7796.625	8688.625
Fam199x	3624	3613.625	3913	3614	3540.5
Habp4	3097.375	5742.75	1348.75	10606.5	7778.875
Kctd5	7678.625	3225	6353.875	7909.125	2199.25
Ak4	74.75	4774.5	6383.5	9664.125	7746.125
Rerg	4982	4976.5	5269.25	4981.75	2025.75
Wdr92	9352.875	4682.125	3623.75	5634.5	5555.25
Kif3a	2503.125	10624	6294.75	7363.75	1937.875
Stat6	4967	4990.375	5261.625	2363.375	4846.875
Slc25a15	3624	3613.625	3913	3614	3540.5
Fam171b	6299.5	7367.125	7769.5	2379.625	4053
Sae1	2347	9122.5	7458.625	5472.875	4121.5
Nfkbid	3624	3613.625	3913	3614	3540.5
Brd2	3624	3613.625	3913	3614	3540.5
Gadd45a	7541.75	6952.625	5407.75	8190.5	515
Vim	8793.625	6303.125	3221.375	8675	425.5
Fhl2	5333.625	5323.625	5605.25	5343.75	630.625
Pcbp3	1033.875	5195.75	7652.5	9204	5899.375
Atp6v1g3	3624	3613.625	3913	3614	3540.5
Rnf149	5505.5	975.75	5571.625	7202	10126.625
Apex1	9733.875	3148.875	6335.5	1560	8481.375
Crybb3	3259	4855.875	5036.125	4760.375	4622.375
Dnajc22	3624	3613.625	3913	3614	3540.5
Pde7b	7197.5	7234.75	2926.75	7188.75	783
Cks2	3624	3613.625	3913	3614	3540.5
Coro1b	10764.75	4267.625	6013.125	571	6972.125
Itgb8	7703.125	7799.25	6398.25	1224.875	3928.625
Cpt1c	6062.25	4764.875	6011.25	8261.125	1946
Galnt1	6228.625	3627.125	5464	6924.25	7454.625
Paqr7	5251	10142.625	242.25	8899.875	4015.75
Ston2	4914.875	9596.75	635	5617	7849.625
Tmem55b	4675.625	4733.75	7846.125	3370.25	8528.375
Rundc3a	1432	3069.5	4823.375	8860.125	10424.625
Tbc1d13	1850.25	8448.125	4848.625	5581.625	7212.875
Mgst1	5323.375	5319.5	5601.75	5333.5	660.25
Taf3	3805	6175.125	8194.25	3715	7093.875
Cldn15	4729.375	4775.125	3569	4698.5	4577.5
H6pd	304.5	4229.875	7922.75	8003.5	8117.5
Pax8	3624	3613.625	3913	3614	3540.5
Usp9x	5733.75	2009.375	7802.5	4067.25	9042
Papln	3624	3613.625	3913	3614	3540.5
Grik4	10458.125	9122.5	5726.625	388.875	2909.25
Wisp1	7281.25	564.75	3401.25	7172.375	7125.75
Ndufab1	9665.625	1692.875	5900.75	7819.75	3615.625
Ucp2	5474.75	5480.5	5728.25	312	5420.125
Cabp7	3624	3613.625	3913	3614	3540.5
Kcns1	3624	3613.625	3913	3614	3540.5
Nkpd1	3624	3613.625	3913	3614	3540.5
Atp1b4	3624	3613.625	3913	3614	3540.5
Fancc	3438.75	4812	4989.25	4715.875	4579.5
Fndc7	1985.875	5184.625	5380.125	5054.875	4926.625
Slc27a3	10283	7398.875	5471.5	1675.375	3422.375
Slc5a11	7851.875	7939.125	4737.25	30.5	6733.875
Sdcbp	1459.25	7753.25	4072.125	10471.75	4996.25
Hoxb1	3624	3613.625	3913	3614	3540.5
Srgap2	2702.25	10164.375	8771.25	717.625	6247.25
Impa1	7270.625	4216.375	5819	1787.625	9592.5
Cytip	3624	3613.625	3913	3614	3540.5
Adar	7939.625	7793.375	6407.5	1247.75	4081.25
Xkr7	1270.5	2591.75	5803.125	9008.875	8954.125
Cdk13	7589.375	3273.125	7767.875	1826.75	8126.125
Dnajb13	3624	3613.625	3913	3614	3540.5
Caml	5976.75	7507.125	7401.875	6011.375	1396.625
Ccm2l	1770.875	5235.625	5434.75	5107.875	4982.875
Arl5b	4884.875	4877.625	5169.375	4881.375	2416.125
Usp8	7134.625	4289.25	6087.25	2894.375	8532.75
Etfbkmt	3624	3613.625	3913	3614	3540.5
Wfdc5	4424.75	6031.375	6199.375	5932.75	2493.5
Arhgap39	3902.375	6634.5	8295.625	693.375	9083.625
Mpg	7814.5	4391.5	1258.75	6417.625	7494
Enpp1	8026.375	80.5	8214.375	6766.125	4176.125
Lef1	3624	3613.625	3913	3614	3540.5
Gmpr	6266.125	6362.25	4752.375	1969	6098
Ust	8647.125	10210.75	2283.125	6315.75	1157.75
Oma1	3624	3613.625	3913	3614	3540.5
Tmprss11a	4825.75	4815.75	5097.625	4817.375	2682.375
Skiv2l	6301.125	6408.5	4489.25	2094	6133.875
Rbm22	8211.625	5865.875	4121.125	1801.875	8672.625
Siah2	8265.875	4173.75	6673	540.875	7968.875
Smyd2	4223.375	7727.125	6494	7555.5	1310.875
Amotl1	6933.75	6982.25	1335.75	6924	3167.75
Copb1	5850.5	2877.5	9368.375	5474	5445.125
Primpol	3624	3613.625	3913	3614	3540.5
Il1rapl2	3624	3613.625	3913	3614	3540.5
Efcab14	10796.625	7554.125	5784.25	289.75	4182.25
Lrpprc	4057.375	1361.5	7537.75	9411.75	6182.75
Ak7	3624	3613.625	3913	3614	3540.5
Tada1	7954.25	6621.625	4560.875	744.5	7672.25
Ywhaq	3423.125	6664.25	10023	342.75	8140.875
Zfp318	5827.625	3431.625	7473.5	9182.125	2521.125
Nrp1	3624	3613.625	3913	3614	3540.5
Ercc1	6962.75	4240.5	4960.125	7203.375	3943
Pcdhb15	5508.5	3113.875	5547.125	5376.375	10038.5
Slc4a1ap	3893.625	3823.5	7190	9156.125	5091
Cux1	3567	9365.125	5106.25	3493.25	7907.875
Irf2	8202.25	8305.75	4284.25	800.125	5840.25
Rgs14	3624	3613.625	3913	3614	3540.5
Snapin	10583.125	5239.625	5354.625	1649.25	5715.25
Smim10l1	7314.75	2903.875	5487	3242.125	10648.5
Ccl11	3624	3613.625	3913	3614	3540.5
Scgb1a1	1198.5	6862.125	7065.5	6767.125	3483.625
Ntng2	3644.125	7662.375	6089	7462.25	2592.25
Cftr	3624	3613.625	3913	3614	3540.5
Actr5	7363.375	6123.625	4536.5	2011.625	8650.625
Trim62	5260.875	7522.25	5649	10660.75	319.625
Wdr86	3624	3613.625	3913	3614	3540.5
Pax9	3624	3613.625	3913	3614	3540.5
Ly6g6e	6187.875	312.625	3049	11037.75	8118
Enpp5	5854.875	1118.75	7781.75	5600.5	9126.75
Mrm2	2000.25	6464.25	6647.25	6347.125	3920.25
Stradb	3658.25	1740.375	7245.625	6981.75	9586.75
Hecw1	6795.875	247.25	5242.625	6698	6584.875
Ly6g6d	5423.125	1515.875	8684.5	7370	4376.25
Trh	4969.75	4992.875	5265.125	2328.5	4856.375
Idh2	3887.25	9680.5	988	6761.875	7338.125
